,Scores_Train
1307,0.9272720876818257
1308,0.9272720876818257
1309,0.9272720876818257
1310,0.9272720876818257
1311,0.9272720876818257
1312,0.9272720876818257
1313,0.9272720876818257
1314,0.9272720876818257
1315,0.9272720876818257
1316,0.9272720876818257
1317,0.9272720876818257
1318,0.9272720876818257
1319,0.9272720876818257
1320,0.9272720876818257
1321,0.9272720876818257
1322,0.9272720876818257
1323,0.9272720876818257
1324,0.9272720876818257
1325,0.9272720876818257
1326,0.9272720876818257
1327,0.9272720876818257
1328,0.9272720876818257
1329,0.9272720876818257
1330,0.9272720876818257
1331,0.9272720876818257
1332,0.9272720876818257
1333,0.9272720876818257
1334,0.9272720876818257
1335,0.9272720876818257
1336,0.9272720876818257
1337,0.9272720876818257
1338,0.9272720876818257
1339,0.9272720876818257
1340,0.9272720876818257
1341,0.9272720876818257
1342,0.9272720876818257
1343,0.9272720876818257
1344,0.9272720876818257
1345,0.9272720876818257
1346,0.9272720876818257
1347,0.9272720876818257
1348,0.9272720876818257
1349,0.9272720876818257
1350,0.5420000610350081
1351,0.5420000610350081
1352,0.5420000610350081
1353,0.5420000610350081
1354,0.5420000610350081
1355,0.5420000610350081
1356,0.5420000610350081
1357,0.5420000610350081
1358,0.5420000610350081
1359,0.5420000610350081
1360,0.5420000610350081
1361,0.5420000610350081
1362,0.5420000610350081
1363,0.5420000610350081
1364,0.5420000610350081
1365,0.5420000610350081
1366,0.5420000610350081
1367,0.5420000610350081
1368,0.5420000610350081
1369,0.5420000610350081
1370,0.5420000610350081
1371,0.5420000610350081
1372,0.5420000610350081
1373,0.5420000610350081
1374,0.5420000610350081
1375,0.5420000610350081
1376,0.5420000610350081
1377,0.5420000610350081
1378,0.5420000610350081
1379,0.5420000610350081
1380,0.5420000610350081
1381,0.5420000610350081
1382,0.5420000610350081
1383,0.5420000610350081
1384,0.5420000610350081
1385,0.5420000610350081
1386,0.5420000610350081
1387,0.5420000610350081
1388,0.5420000610350081
1389,0.5420000610350081
1390,0.5420000610350081
1391,0.5420000610350081
1392,0.5420000610350081
1393,0.5420000610350081
1394,0.5420000610350081
1395,0.5420000610350081
1396,0.5420000610350081
1397,0.5420000610350081
1398,0.5420000610350081
1399,0.5420000610350081
1400,0.0586633881041682
1401,0.0586633881041682
1402,0.0586633881041682
1403,0.0586633881041682
1404,0.0586633881041682
1405,0.0586633881041682
1406,0.0586633881041682
1407,0.0586633881041682
1408,0.0586633881041682
1409,0.0586633881041682
1410,0.0586633881041682
1411,0.0586633881041682
1412,0.0586633881041682
1413,0.0586633881041682
1414,0.0586633881041682
1415,0.0586633881041682
1416,0.0586633881041682
1417,0.0586633881041682
1418,0.0586633881041682
1419,0.0586633881041682
1420,0.0586633881041682
1421,0.0586633881041682
1422,0.0586633881041682
1423,0.0586633881041682
1424,0.0586633881041682
1425,0.0586633881041682
1426,0.0586633881041682
1427,0.0586633881041682
1428,0.0586633881041682
1429,0.0586633881041682
1430,0.0586633881041682
1431,0.0586633881041682
1432,0.0586633881041682
1433,0.0586633881041682
1434,0.0586633881041682
1435,0.0586633881041682
1436,0.0586633881041682
1437,0.0586633881041682
1438,0.0586633881041682
1439,0.0586633881041682
1440,0.0586633881041682
1441,0.0586633881041682
1442,0.0586633881041682
1443,0.0586633881041682
1444,0.0586633881041682
1445,0.0586633881041682
1446,0.0586633881041682
1447,0.0586633881041682
1448,0.0586633881041682
1449,0.0586633881041682
1450,0.46103065598378146
1451,0.46103065598378146
1452,0.46103065598378146
1453,0.46103065598378146
1454,0.46103065598378146
1455,0.46103065598378146
1456,0.46103065598378146
1457,0.46103065598378146
1458,0.46103065598378146
1459,0.46103065598378146
1460,0.46103065598378146
1461,0.46103065598378146
1462,0.46103065598378146
1463,0.46103065598378146
1464,0.46103065598378146
1465,0.46103065598378146
1466,0.46103065598378146
1467,0.46103065598378146
1468,0.46103065598378146
1469,0.46103065598378146
1470,0.46103065598378146
1471,0.46103065598378146
1472,0.46103065598378146
1473,0.46103065598378146
1474,0.46103065598378146
1475,0.46103065598378146
1476,0.46103065598378146
1477,0.46103065598378146
1478,0.46103065598378146
1479,0.46103065598378146
1480,0.46103065598378146
1481,0.46103065598378146
1482,0.46103065598378146
1483,0.46103065598378146
1484,0.46103065598378146
1485,0.46103065598378146
1486,0.46103065598378146
1487,0.46103065598378146
1488,0.46103065598378146
1489,0.46103065598378146
1490,0.46103065598378146
1491,0.46103065598378146
1492,0.46103065598378146
1493,0.46103065598378146
1494,0.46103065598378146
1495,0.46103065598378146
1496,0.46103065598378146
1497,0.46103065598378146
1498,0.46103065598378146
1499,0.46103065598378146
1500,0.5943187617549489
1501,0.5943187617549489
1502,0.5943187617549489
1503,0.5943187617549489
1504,0.5943187617549489
1505,0.5943187617549489
1506,0.5943187617549489
1507,0.5943187617549489
1508,0.5943187617549489
1509,0.5943187617549489
1510,0.5943187617549489
1511,0.5943187617549489
1512,0.5943187617549489
1513,0.5943187617549489
1514,0.5943187617549489
1515,0.5943187617549489
1516,0.5943187617549489
1517,0.5943187617549489
1518,0.5943187617549489
1519,0.5943187617549489
1520,0.5943187617549489
1521,0.5943187617549489
1522,0.5943187617549489
1523,0.5943187617549489
1524,0.5943187617549489
1525,0.5943187617549489
1526,0.5943187617549489
1527,0.5943187617549489
1528,0.5943187617549489
1529,0.5943187617549489
1530,0.5943187617549489
1531,0.5943187617549489
1532,0.5943187617549489
1533,0.5943187617549489
1534,0.5943187617549489
1535,0.5943187617549489
1536,0.5943187617549489
1537,0.5943187617549489
1538,0.5943187617549489
1539,0.5943187617549489
1540,0.5943187617549489
1541,0.5943187617549489
1542,0.5943187617549489
1543,0.5943187617549489
1544,0.5943187617549489
1545,0.5943187617549489
1546,0.5943187617549489
1547,0.5943187617549489
1548,0.5943187617549489
1549,0.5943187617549489
1550,0.9439777233345753
1551,0.9439777233345753
1552,0.9439777233345753
1553,0.9439777233345753
1554,0.9439777233345753
1555,0.9439777233345753
1556,0.9439777233345753
1557,0.9439777233345753
1558,0.9439777233345753
1559,0.9439777233345753
1560,0.9439777233345753
1561,0.9439777233345753
1562,0.9439777233345753
1563,0.9439777233345753
1564,0.9439777233345753
1565,0.9439777233345753
1566,0.9439777233345753
1567,0.9439777233345753
1568,0.9439777233345753
1569,0.9439777233345753
1570,0.9439777233345753
1571,0.9439777233345753
1572,0.9439777233345753
1573,0.9439777233345753
1574,0.9439777233345753
1575,0.9439777233345753
1576,0.9439777233345753
1577,0.9439777233345753
1578,0.9439777233345753
1579,0.9439777233345753
1580,0.9439777233345753
1581,0.9439777233345753
1582,0.9439777233345753
1583,0.9439777233345753
1584,0.9439777233345753
1585,0.9439777233345753
1586,0.9439777233345753
1587,0.9439777233345753
1588,0.9439777233345753
1589,0.9439777233345753
1590,0.9439777233345753
1591,0.9439777233345753
1592,0.9439777233345753
1593,0.9439777233345753
1594,0.9439777233345753
1595,0.9439777233345753
1596,0.9439777233345753
1597,0.9439777233345753
1598,0.9439777233345753
1599,0.9439777233345753
1600,0.715470394075931
1601,0.715470394075931
1602,0.715470394075931
1603,0.715470394075931
1604,0.715470394075931
1605,0.715470394075931
1606,0.715470394075931
1607,0.715470394075931
1608,0.715470394075931
1609,0.715470394075931
1610,0.715470394075931
1611,0.715470394075931
1612,0.715470394075931
1613,0.715470394075931
1614,0.715470394075931
1615,0.715470394075931
1616,0.715470394075931
1617,0.715470394075931
1618,0.715470394075931
1619,0.715470394075931
1620,0.715470394075931
1621,0.715470394075931
1622,0.715470394075931
1623,0.715470394075931
1624,0.715470394075931
1625,0.715470394075931
1626,0.715470394075931
1627,0.715470394075931
1628,0.715470394075931
1629,0.715470394075931
1630,0.715470394075931
1631,0.715470394075931
1632,0.715470394075931
1633,0.715470394075931
1634,0.715470394075931
1635,0.715470394075931
1636,0.715470394075931
1637,0.715470394075931
1638,0.715470394075931
1639,0.715470394075931
1640,0.715470394075931
1641,0.715470394075931
1642,0.715470394075931
1643,0.715470394075931
1644,0.715470394075931
1645,0.715470394075931
1646,0.715470394075931
1647,0.715470394075931
1648,0.715470394075931
1649,0.715470394075931
1650,0.7853956018232676
1651,0.7853956018232676
1652,0.7853956018232676
1653,0.7853956018232676
1654,0.7853956018232676
1655,0.7853956018232676
1656,0.7853956018232676
1657,0.7853956018232676
1658,0.7853956018232676
1659,0.7853956018232676
1660,0.7853956018232676
1661,0.7853956018232676
1662,0.7853956018232676
1663,0.7853956018232676
1664,0.7853956018232676
1665,0.7853956018232676
1666,0.7853956018232676
1667,0.7853956018232676
1668,0.7853956018232676
1669,0.7853956018232676
1670,0.7853956018232676
1671,0.7853956018232676
1672,0.7853956018232676
1673,0.7853956018232676
1674,0.7853956018232676
1675,0.7853956018232676
1676,0.7853956018232676
1677,0.7853956018232676
1678,0.7853956018232676
1679,0.7853956018232676
1680,0.7853956018232676
1681,0.7853956018232676
1682,0.7853956018232676
1683,0.7853956018232676
1684,0.7853956018232676
1685,0.7853956018232676
1686,0.7853956018232676
1687,0.7853956018232676
1688,0.7853956018232676
1689,0.7853956018232676
1690,0.7853956018232676
1691,0.7853956018232676
1692,0.7853956018232676
1693,0.7853956018232676
1694,0.7853956018232676
1695,0.7853956018232676
1696,0.7853956018232676
1697,0.7853956018232676
1698,0.7853956018232676
1699,0.7853956018232676
1700,0.7546863427438402
1701,0.7546863427438402
1702,0.7546863427438402
1703,0.7546863427438402
1704,0.7546863427438402
1705,0.7546863427438402
1706,0.7546863427438402
1707,0.7546863427438402
1708,0.7546863427438402
1709,0.7546863427438402
1710,0.7546863427438402
1711,0.7546863427438402
1712,0.7546863427438402
1713,0.7546863427438402
1714,0.7546863427438402
1715,0.7546863427438402
1716,0.7546863427438402
1717,0.7546863427438402
1718,0.7546863427438402
1719,0.7546863427438402
1720,0.7546863427438402
1721,0.7546863427438402
1722,0.7546863427438402
1723,0.7546863427438402
1724,0.7546863427438402
1725,0.7546863427438402
1726,0.7546863427438402
1727,0.7546863427438402
1728,0.7546863427438402
1729,0.7546863427438402
1730,0.7546863427438402
1731,0.7546863427438402
1732,0.7546863427438402
1733,0.7546863427438402
1734,0.7546863427438402
1735,0.7546863427438402
1736,0.7546863427438402
1737,0.7546863427438402
1738,0.7546863427438402
1739,0.7546863427438402
1740,0.7546863427438402
1741,0.7546863427438402
1742,0.7546863427438402
1743,0.7546863427438402
1744,0.7546863427438402
1745,0.7546863427438402
1746,0.7546863427438402
1747,0.7546863427438402
1748,0.7546863427438402
1749,0.7546863427438402
1750,0.8391353692677171
1751,0.8391353692677171
1752,0.8391353692677171
1753,0.8391353692677171
1754,0.8391353692677171
1755,0.8391353692677171
1756,0.8391353692677171
1757,0.8391353692677171
1758,0.8391353692677171
1759,0.8391353692677171
1760,0.8391353692677171
1761,0.8391353692677171
1762,0.8391353692677171
1763,0.8391353692677171
1764,0.8391353692677171
1765,0.8391353692677171
1766,0.8391353692677171
1767,0.8391353692677171
1768,0.8391353692677171
1769,0.8391353692677171
1770,0.8391353692677171
1771,0.8391353692677171
1772,0.8391353692677171
1773,0.8391353692677171
1774,0.8391353692677171
1775,0.8391353692677171
1776,0.8391353692677171
1777,0.8391353692677171
1778,0.8391353692677171
1779,0.8391353692677171
1780,0.8391353692677171
1781,0.8391353692677171
1782,0.8391353692677171
1783,0.8391353692677171
1784,0.8391353692677171
1785,0.8391353692677171
1786,0.8391353692677171
1787,0.8391353692677171
1788,0.8391353692677171
1789,0.8391353692677171
1790,0.8391353692677171
1791,0.8391353692677171
1792,0.8391353692677171
1793,0.8391353692677171
1794,0.8391353692677171
1795,0.8391353692677171
1796,0.8391353692677171
1797,0.8391353692677171
1798,0.8391353692677171
1799,0.8391353692677171
1800,1.5867548141430936
1801,1.5867548141430936
1802,1.5867548141430936
1803,1.5867548141430936
1804,1.5867548141430936
1805,1.5867548141430936
1806,1.5867548141430936
1807,1.5867548141430936
1808,1.5867548141430936
1809,1.5867548141430936
1810,1.5867548141430936
1811,1.5867548141430936
1812,1.5867548141430936
1813,1.5867548141430936
1814,1.5867548141430936
1815,1.5867548141430936
1816,1.5867548141430936
1817,1.5867548141430936
1818,1.5867548141430936
1819,1.5867548141430936
1820,1.5867548141430936
1821,1.5867548141430936
1822,1.5867548141430936
1823,1.5867548141430936
1824,1.5867548141430936
1825,1.5867548141430936
1826,1.5867548141430936
1827,1.5867548141430936
1828,1.5867548141430936
1829,1.5867548141430936
1830,1.5867548141430936
1831,1.5867548141430936
1832,1.5867548141430936
1833,1.5867548141430936
1834,1.5867548141430936
1835,1.5867548141430936
1836,1.5867548141430936
1837,1.5867548141430936
1838,1.5867548141430936
1839,1.5867548141430936
1840,1.5867548141430936
1841,1.5867548141430936
1842,1.5867548141430936
1843,1.5867548141430936
1844,1.5867548141430936
1845,1.5867548141430936
1846,1.5867548141430936
1847,1.5867548141430936
1848,1.5867548141430936
1849,1.5867548141430936
1850,0.353783386508582
1851,0.353783386508582
1852,0.353783386508582
1853,0.353783386508582
1854,0.353783386508582
1855,0.353783386508582
1856,0.353783386508582
1857,0.353783386508582
1858,0.353783386508582
1859,0.353783386508582
1860,0.353783386508582
1861,0.353783386508582
1862,0.353783386508582
1863,0.353783386508582
1864,0.353783386508582
1865,0.353783386508582
1866,0.353783386508582
1867,0.353783386508582
1868,0.353783386508582
1869,0.353783386508582
1870,0.353783386508582
1871,0.353783386508582
1872,0.353783386508582
1873,0.353783386508582
1874,0.353783386508582
1875,0.353783386508582
1876,0.353783386508582
1877,0.353783386508582
1878,0.353783386508582
1879,0.353783386508582
1880,0.353783386508582
1881,0.353783386508582
1882,0.353783386508582
1883,0.353783386508582
1884,0.353783386508582
1885,0.353783386508582
1886,0.353783386508582
1887,0.353783386508582
1888,0.353783386508582
1889,0.353783386508582
1890,0.353783386508582
1891,0.353783386508582
1892,0.353783386508582
1893,0.353783386508582
1894,0.353783386508582
1895,0.353783386508582
1896,0.353783386508582
1897,0.353783386508582
1898,0.353783386508582
1899,0.353783386508582
1900,0.3467080387860591
1901,0.3467080387860591
1902,0.3467080387860591
1903,0.3467080387860591
1904,0.3467080387860591
1905,0.3467080387860591
1906,0.3467080387860591
1907,0.3467080387860591
1908,0.3467080387860591
1909,0.3467080387860591
1910,0.3467080387860591
1911,0.3467080387860591
1912,0.3467080387860591
1913,0.3467080387860591
1914,0.3467080387860591
1915,0.3467080387860591
1916,0.3467080387860591
1917,0.3467080387860591
1918,0.3467080387860591
1919,0.3467080387860591
1920,0.3467080387860591
1921,0.3467080387860591
1922,0.3467080387860591
1923,0.3467080387860591
1924,0.3467080387860591
1925,0.3467080387860591
1926,0.3467080387860591
1927,0.3467080387860591
1928,0.3467080387860591
1929,0.3467080387860591
1930,0.3467080387860591
1931,0.3467080387860591
1932,0.3467080387860591
1933,0.3467080387860591
1934,0.3467080387860591
1935,0.3467080387860591
1936,0.3467080387860591
1937,0.3467080387860591
1938,0.3467080387860591
1939,0.3467080387860591
1940,0.3467080387860591
1941,0.3467080387860591
1942,0.3467080387860591
1943,0.3467080387860591
1944,0.3467080387860591
1945,0.3467080387860591
1946,0.3467080387860591
1947,0.3467080387860591
1948,0.3467080387860591
1949,0.3467080387860591
1950,0.9942236487758089
1951,0.9942236487758089
1952,0.9942236487758089
1953,0.9942236487758089
1954,0.9942236487758089
1955,0.9942236487758089
1956,0.9942236487758089
1957,0.9942236487758089
1958,0.9942236487758089
1959,0.9942236487758089
1960,0.9942236487758089
1961,0.9942236487758089
1962,0.9942236487758089
1963,0.9942236487758089
1964,0.9942236487758089
1965,0.9942236487758089
1966,0.9942236487758089
1967,0.9942236487758089
1968,0.9942236487758089
1969,0.9942236487758089
1970,0.9942236487758089
1971,0.9942236487758089
1972,0.9942236487758089
1973,0.9942236487758089
1974,0.9942236487758089
1975,0.9942236487758089
1976,0.9942236487758089
1977,0.9942236487758089
1978,0.9942236487758089
1979,0.9942236487758089
1980,0.9942236487758089
1981,0.9942236487758089
1982,0.9942236487758089
1983,0.9942236487758089
